,roll_LH,pitch_LH,roll_RH,pitch_RH
93,169.3644720563859,-29.94473640545938,58.04304158546605,-12.00958816849867
94,169.49466969611223,-29.964606541308818,58.30452973672752,-11.797105516593458
95,169.55463399272472,-29.986646479095505,58.7544315260707,-11.462596662622424
96,169.6843784310182,-29.996849801977632,59.058574904304564,-11.260464721693344
97,169.80162947810157,-29.998478958987214,58.99548843603886,-11.334851017721613
98,169.88748063648177,-30.013782659267694,58.94930035995728,-11.424215202466286
99,169.9672759077441,-30.022659338622486,58.57473189260043,-11.657875459894491
100,170.0588226266797,-30.021927793985213,58.0008614062371,-11.8862811614567
101,170.11468567680873,-30.017799079498435,57.17133516862056,-12.345108513908063
102,170.07236056010035,-30.009575533131184,56.24136428456177,-13.081708757830118
103,170.02994506023092,-29.998282164118017,55.11008419226887,-13.961470324010412
104,170.0419411983795,-29.995363129086638,53.83980804499536,-14.830060375394467
105,170.04330061683234,-29.989651614324984,52.3338014242691,-15.738977381834356
106,170.09309937707692,-29.982951885839764,50.6888138834294,-16.661801103545216
107,170.03926968547472,-29.96626994998176,48.874640317790856,-17.562352544100598
108,169.88480188122185,-29.96196203137957,46.96001278667865,-18.516206606535352
109,169.83739433202044,-29.971083617823705,44.83881360935778,-19.541045550865245
110,169.82582250151142,-29.979269331027226,42.78314767494323,-20.528795593104558
111,169.84526925543923,-29.985089652030087,41.153661970077394,-21.25693124191183
112,169.9880207974011,-29.991955412715598,39.83391246644081,-21.85258372216735
113,169.97671386122448,-30.00835393277891,38.957569891524486,-22.447080413267738
114,170.03955230382036,-30.027388667578258,38.342179161704905,-22.918879292162714
115,170.18653318909335,-30.03483742419666,37.88487078804119,-23.272388141937697
116,170.2012982250477,-30.027441725096637,38.07213376761116,-23.45751572170536
117,170.26030921080576,-30.034392774169113,38.532569412095704,-23.562932424072173
118,170.27158575000772,-30.074928917488293,38.83341581690017,-23.496324322390976
119,170.30644085449183,-30.127974330262507,39.05659692085362,-23.219939885639977
120,170.34797636246248,-30.179677183019123,39.25155039975299,-23.118924020599096
121,170.30383596164918,-30.201791807816562,39.46962289278315,-23.121173983080688
122,170.21375468366375,-30.210272972860466,39.89947112326361,-22.984956562441305
123,170.28130725373725,-30.229633466933816,40.123274486597005,-22.77433748861963
124,170.4021157801072,-30.256793804490883,40.479613918533275,-22.636352085922958
125,170.48458237741391,-30.276611753653455,40.90417701813767,-22.67667163026992
126,170.56648589450168,-30.281937790268483,41.38104038679846,-22.71500234207841
127,170.67646310918343,-30.2754771969772,41.6752414162471,-22.67157132002992
128,170.73573657117356,-30.258059826671587,41.84235536186892,-22.639238238769444
129,170.7675381204735,-30.23208898168572,41.88759192544222,-22.74075431326
130,170.81223601786382,-30.207824861481004,41.94240473432247,-22.850901653809508
131,170.84401781095806,-30.184852798153273,41.84129954642245,-22.893413121593255
132,170.91757360585393,-30.17490855233089,41.55398247492906,-23.041807458899118
133,171.00290676352327,-30.161788235594166,41.29943649441004,-23.208775914211785
134,170.99897906929522,-30.139723469706635,41.57150254228033,-23.361232452169173
135,171.01799890133586,-30.116428701891838,42.109925755291826,-23.55081023720479
136,171.07152994888855,-30.093680646612885,42.45353286568589,-23.87780924191043
137,171.02576240615173,-30.063417697545262,42.90080375606307,-24.236857862593443
138,171.14943447450634,-30.02112274175109,43.25622941932878,-24.65074164454304
139,171.24670391310232,-29.987014063300478,43.58333346830572,-25.00428640628383
140,171.21030686538063,-29.975273092515817,43.92290903320128,-25.2708405760125
141,171.2643338143522,-29.99172198905819,44.07546947411769,-25.491614171627045
142,171.22881821224982,-30.018554542581423,43.95397568139509,-25.590542060203454
143,171.19434037536567,-30.033781613789763,43.95531647779701,-25.608853695540645
144,171.133779174739,-30.040195165364892,44.21645563357961,-25.655346720111456
145,171.02845611924377,-30.03779661865717,44.48193693405955,-25.626032801148263
146,170.94445179790807,-30.0573241492826,44.668379133968116,-25.361235155359076
147,170.91670249962155,-30.09571257221094,44.67738634179302,-25.063717302785253
148,170.88374469161317,-30.123113447879383,44.597492196876445,-24.918972978436713
149,170.770943573284,-30.121909137394578,44.47432583187634,-24.706880459061257
150,170.56659927093062,-30.109471735154145,44.30496658792115,-24.34429471995157
151,170.3576647949634,-30.11189649792456,43.931326449288164,-23.98889825358364
152,170.23785747705367,-30.107479262986754,43.316832184967694,-23.73212046608777
153,170.21941465587182,-30.08737484947462,42.6255830234139,-23.541118936474156
154,170.2869148514079,-30.072843312026205,42.209097407164805,-23.34738237738329
155,170.25219488957265,-30.04841766773926,41.978013934148414,-23.231458702699292
156,170.14276312815502,-30.026509542793146,41.81539238353574,-23.300557072086754
157,170.071208794585,-29.995293277342288,41.82471067096905,-23.334554636784475
158,170.14050476787673,-29.97047513490358,41.89491915163479,-23.447177136859313
159,170.24757854266085,-29.956612104085554,41.876793267771134,-23.729109540613198
160,170.36562547806335,-29.944341749409638,41.82282084455239,-24.075541983879955
161,170.39847948699335,-29.92442844957976,41.82891245684127,-24.398415882486756
162,170.52801966550626,-29.91567674816011,41.80031194651351,-24.70680365678765
163,170.54064134103282,-29.919179726201094,41.690248522960275,-24.96828286013322
164,170.66176603513264,-29.933275880333195,41.529193372445164,-25.21510311655489
165,170.85064938602343,-29.946108860951853,41.4516103069825,-25.400308478383607
166,170.9987372729228,-29.956086400816037,41.26763704417036,-25.53810263571789
167,171.13828235286934,-29.96723695739795,41.05513188484401,-25.57233524992654
168,171.23719584314333,-29.988438119609615,40.78396490598921,-25.575404867076525
169,171.22956634047216,-30.015740489357924,40.25260125646723,-25.516999638481447
170,171.24416742798107,-30.027946900557247,39.6238550940271,-25.339777379886495
171,171.26674502300813,-30.035388042272867,38.75297309068805,-25.135800542268267
172,171.22528135556857,-30.023874670957664,37.78504481350448,-24.88461721898461
173,171.08450406043306,-30.003477890914763,36.77700339963508,-24.56112539657655
174,170.9779204155734,-29.997099087406333,35.741706279281395,-24.255223867881096
175,170.99853799514415,-29.99809714567323,34.789910960177934,-23.963860342272696
176,171.08966407659778,-29.980028167693074,33.96987353150908,-23.710851170635177
177,171.0875235614586,-29.954231228419133,33.46202044923635,-23.503198408750876
178,171.01188483195162,-29.936164867917807,33.31845541631646,-23.345429023015367
179,170.87163669906957,-29.912355277045325,33.103788709650395,-23.212710593264305
180,170.84167808047474,-29.891047103848287,32.82841790985146,-23.123971405645662
181,170.89181228708657,-29.864710443119446,32.56155710400216,-23.044694655696706
182,170.974382567064,-29.850306165929442,32.63190128243725,-23.02881642635451
183,170.9763934197354,-29.853053344262616,32.96919223687672,-23.042528305018685
184,170.917282594157,-29.860119751226186,33.152727687924894,-23.070417622331142
185,170.83647993238972,-29.864640621249244,33.108645247455605,-23.141269811148288
186,170.87637447311667,-29.877314347999892,33.102382064983026,-23.24357108643443
187,170.85336618184695,-29.88734833243605,33.33504055868576,-23.309809194173475
188,170.98830704327438,-29.898724264814778,33.63269466217239,-23.517971195118456
189,171.03684980238526,-29.897681399718884,34.06482280888506,-23.77021565505284
190,170.97584718503182,-29.887021752186364,34.347305582047724,-23.966322068099032
191,170.9269913969323,-29.891756516495867,34.49924568601666,-24.00714141209584
192,170.94830022311152,-29.903689113757505,34.466787939706144,-24.03401398191463
193,170.97222520277046,-29.911356252788146,34.50465971466497,-23.980675589562885
194,170.92441593911013,-29.90936929429194,34.42584799249819,-23.975835145317948
195,170.7936041087346,-29.93427429738322,34.21764264805131,-24.068354161037146
196,170.68334540721978,-29.947160840288653,34.057968661906266,-24.151096257685253
197,170.73204491310986,-29.965611458255037,34.15894031085897,-24.123633870226936
198,170.80356044442385,-29.96884410745412,34.36713105032101,-24.06506863009515
199,170.78828003788414,-29.962167765532232,34.57221468829894,-23.991291648982525
200,170.6443285057235,-29.95029023957207,34.571256064452264,-24.039635193934814
201,170.52116101072536,-29.952531083434998,34.23175063471843,-24.11272226916796
202,170.5887085928202,-29.96019367504343,33.701454009626445,-24.18286959208661
203,170.70303224005528,-29.96165186539057,33.26283841048556,-24.174472623267345
204,170.71056737363023,-29.94325303039348,32.683090315610976,-24.20899681626369
205,170.61739042256391,-29.930842886272938,31.795024261915678,-24.34182702362262
206,170.60706968571841,-29.945374508208463,30.978642792889044,-24.479388628390584
207,170.6299508508289,-29.97435780439049,30.127247954391418,-24.60059811690587
208,170.73009451771804,-29.98841255551532,29.438874785497124,-24.594049601113817
209,170.8271613943019,-29.98735191120801,28.894842603525984,-24.64201162648625
210,170.86702599077563,-29.98601310817491,28.719857353995522,-24.668081440889893
211,170.88460594744296,-29.986520057605954,28.76183457270525,-24.617866903884014
212,170.8841079430923,-29.984582034727644,28.755212191522766,-24.648826080256406
213,170.85108547230618,-29.979783106783415,28.921286535429275,-24.558162416549393
214,170.8983646668279,-29.990622854289036,29.046602745406854,-24.384872829562546
215,170.93148732261784,-30.007161881406457,29.199880152382164,-24.156517196865973
216,171.0421084035019,-30.016184781830027,29.063080390778804,-24.04059612728641
217,171.00142607308317,-30.019630515926796,29.20143523901962,-23.94637591487309
218,170.87517067971586,-30.030077350636873,29.43665201138582,-23.969999190931723
219,170.81116815944932,-30.050842445786355,29.79928417331802,-24.03481192622635
220,170.89682111070445,-30.06158798377183,30.309656561224585,-23.986836163151693
221,171.00879354787423,-30.06814032629211,31.037325686729584,-23.804750242892467
222,170.93835130910196,-30.057320817692606,31.606709750122846,-23.64231645154878
223,170.8559642991986,-30.05753452119726,32.18120337922844,-23.507812720446434
224,170.8604116455659,-30.05716931070165,32.170834734103806,-23.5694587143051
225,170.97692916277535,-30.0561212721936,32.2009697058965,-23.686739623618212
226,171.11680388792936,-30.042679008916558,32.194006100195836,-23.76352338340694
227,171.0881375079387,-30.024063473173328,32.36833650574995,-23.706169129708147
228,170.97074263405747,-30.009678968020985,32.353054952095086,-23.744326216890794
229,170.95856484574932,-30.01671477780145,32.36278085732867,-23.901295493846213
230,171.1088314275352,-30.027647136318215,32.40536885515601,-24.017435033136053
231,171.21383416413454,-30.027693141904983,32.272674163512285,-24.112605061418016
232,171.24442237011172,-30.00771231699173,32.52452694676545,-24.072846456177643
233,171.14920939279617,-29.98153168971139,32.39501390345009,-24.170399638045655
234,171.0257456916056,-29.96529175983423,32.20002396575899,-24.218392611187852
235,170.97796155459292,-29.96317897600048,31.89854006801207,-24.20820871218621
236,171.00902907261312,-29.961634969782835,31.55154376742169,-24.245891710588253
237,171.0569851675872,-29.954440159559784,31.25555715943605,-24.277045364649812
238,171.02155236815113,-29.951720756613746,30.751905252868045,-24.30102688122244
239,170.89453182483996,-29.941012513007845,30.03101509106874,-24.26441305161469
240,170.9028443774797,-29.93486459865716,29.370110969053016,-24.28046406324302
241,170.82552148174574,-29.917480173873884,29.20321206215578,-24.310045516502065
242,170.73232761971428,-29.9115687105626,29.203562183003648,-24.314248390104602
243,170.6387036097215,-29.910926061487853,29.296752428554687,-24.179582115978345
244,170.62920632114918,-29.939269912383896,29.266139042336224,-23.929812972229612
245,170.59013647040211,-29.966803703575135,29.336479265749528,-23.65944188153151
246,170.68253425181905,-29.99920019992955,29.39370151639881,-23.471741823958972
247,170.79536961709033,-30.008822375878925,29.55683372426863,-23.295555433202143
248,170.93658178820039,-29.993314365525784,29.539010514518797,-23.189590797912373
249,170.9907595271022,-29.969422062495525,29.903482396685078,-23.042265135233656
250,171.10018655714762,-29.95549645310233,30.069068854556257,-22.892264497560262
251,171.10701893222145,-29.952229698641663,30.396609259486567,-22.694592832489572
252,171.11873813468173,-29.969152859007526,30.72388770725574,-22.611924312678692
253,171.1468377883084,-29.992636518334386,30.828738209466135,-22.611009132630606
254,171.1499508837886,-30.01915494103277,30.55424883137026,-22.615219239628168
255,171.1191236267228,-30.039657186860033,30.209064825238954,-22.606816447333458
256,171.10394635910114,-30.050998593514183,30.133626013435478,-22.56279737657154
257,171.07192848407885,-30.05145559815153,29.741390446441695,-22.63444847604994
258,171.0370906188419,-30.062744944228527,29.290646784155435,-22.705421158657277
259,171.09139054124245,-30.08483505689866,28.94257588571,-22.78465818458998
260,171.1987924344596,-30.109747342375233,28.680703858121422,-22.888917403331735
261,171.2379668170272,-30.130759934665527,28.42544962834342,-23.028819919339632
262,171.16766030798718,-30.137144241175648,28.22174964519541,-23.102655037623144
263,171.1309861760706,-30.13888820520422,28.077453149612666,-23.118775640031647
264,171.06035391624658,-30.14498640183055,28.194996658930496,-23.129968489172946
265,170.89747138123127,-30.15152162940842,28.32369364303101,-23.160299513896966
266,170.83789638430085,-30.169014782395504,28.316656198661747,-23.15181231341015
267,170.9492603508189,-30.185905980501378,28.192739847284404,-23.074074125059745
268,171.12507811543247,-30.204344245716737,28.02878406272862,-22.996343999952657
269,171.20798477696724,-30.192522285407893,27.994615884888056,-22.99396918828028
270,171.2794334121671,-30.156983496355824,28.09051934982747,-23.011128918271297
271,171.2683941641469,-30.094336713360104,28.121339281271464,-22.92762377928561
272,171.32223613040787,-30.04449883256245,28.041576353871598,-22.86267273940535
273,171.27364342156582,-30.015373955027968,27.75490317256576,-22.89593592485266
274,171.23414699454585,-29.995818028336547,27.465869949693147,-22.969297229165825
275,171.10630316100733,-29.977548991106392,27.46866586164116,-22.96182611310513
276,171.08116344462945,-29.970679790522702,27.635695416607486,-22.943884430018514
277,171.07913745866793,-29.956152471260182,27.156303720801507,-23.07952676682727
278,171.04805201991263,-29.921913963656568,26.648449456766134,-23.26043950468006
279,170.99064694494606,-29.898078818228072,26.31117090125229,-23.473529149096777
280,170.94784297480763,-29.88857479501079,26.303560748577784,-23.665927555777408
281,171.17540604692596,-29.90150419844734,26.535352680984985,-23.787947358239627
282,171.00957201230716,-29.91208777768435,26.229792108833824,-23.967983228312946
283,170.9657459955742,-29.92391186028076,25.797134346449933,-24.26415804399415
284,170.90651355748625,-29.938731302463196,25.609487545871822,-24.515724346267007
285,170.79852321033707,-29.970092965022097,25.8205403759328,-24.671477035343973
286,170.7176841946018,-30.002687636646243,26.36443644367332,-24.67177733917674
287,170.54645531411296,-30.018982658029724,27.004218313094682,-24.57328306548324
288,170.32576716654367,-30.033206681973287,27.861587066566752,-24.29476806009489
289,170.16002271900302,-30.068642252461423,28.7504783357846,-23.892769652920755
290,170.2042448062946,-30.094181387835675,29.725523675442762,-23.39168829378051
291,170.3514167238355,-30.13342172455192,31.076792430118545,-22.80758484732644
292,170.29869314063856,-30.1669006967064,32.653949332076316,-22.20781583800604
293,170.06518269406303,-30.194205436167547,34.02669665728592,-21.67093129070125
294,169.81752735765411,-30.21336490524657,35.40664321299919,-21.109047853561336
295,169.79618371855696,-30.235355859142047,36.892835353222374,-20.584467892191043
296,169.65042610850563,-30.222174320101168,38.527785998593195,-20.21967071665883
297,169.561610619221,-30.187070237401944,40.08603988511405,-19.866141395201947
298,169.6173936743498,-30.16396455809315,41.451569241032225,-19.563496716126423
299,169.8576684328379,-30.142552218602383,42.74393016897485,-19.436897492817764
300,170.14013040159912,-30.116214118580384,43.8422437827484,-19.496092829973126
301,170.32000803388357,-30.06944696497261,44.56001415934673,-19.64156835204086
302,170.370459752264,-30.010210403667884,45.55120000404681,-19.791284442742356
303,170.6168791876906,-29.956875691259892,46.18164464559503,-20.068802271475782
304,171.06707908893932,-29.892756203097857,46.53921594121351,-20.402738512735482
305,171.67431302405657,-29.835936758196887,46.564126131034136,-20.778451070165417
306,171.88357988895424,-29.76485535569103,45.89709301637538,-21.32146419427752
307,172.38049489964274,-29.71231762793965,45.252339286915095,-21.89345415462134
308,172.84915295307206,-29.671554656795955,44.830844941044546,-22.309373563404286
309,173.31183683153483,-29.643636598207873,44.49443524712662,-22.64712491772289
310,173.66999866297823,-29.594038077019622,44.06833110517976,-22.94811270312256
311,173.8574932460654,-29.53112723858278,43.49872224867658,-23.154945906198023
312,174.15379029503268,-29.514543140416293,42.700669576533386,-23.20652302054468
313,174.56539693211207,-29.53314912334426,41.68473679329379,-23.223032458758787
314,174.98149724434197,-29.54244191812579,40.7589938181997,-23.24244754612875
315,175.19410695086137,-29.569427553120534,40.0500106517065,-23.245900780875424
316,175.0849143960088,-29.589802561848508,39.24028569278579,-23.192637736945738
317,174.982423144344,-29.61328538180055,38.418147281959094,-23.084828866133215
318,175.20288763233359,-29.631174198395016,37.814028218439844,-22.965086960115276
319,175.3363332511242,-29.644132997013404,37.43583611201024,-22.907386708508824
320,175.26224399868093,-29.64744035404596,36.99792520402826,-22.8816805768278
321,175.37044848298788,-29.68305905689332,36.481867453551445,-22.766060313876647
322,175.53938035810717,-29.740058141066303,35.95849470058722,-22.71676631652872
323,175.56555711499342,-29.77234424626457,35.703898179487545,-22.727852429075444
324,175.3114959796572,-29.795569430046896,35.707140323988845,-22.66988845837052
325,175.02660171573044,-29.816585554778126,35.56523010680143,-22.61048960499535
326,174.89513573908545,-29.84022483898826,35.29603748816222,-22.664272631720927
327,175.02143175550728,-29.856244943491063,34.923007731869085,-22.739545467467345
328,175.06368097225675,-29.873144842237757,34.66240554758422,-22.74943373846543
329,174.95815980729705,-29.897960404898136,34.4679877046674,-22.74255913100368
330,174.78890105254987,-29.935878729503724,34.058621935219925,-22.775353393292896
331,174.75890549840264,-29.959045258380442,33.49339525542647,-22.803657579035523
332,174.68406872918138,-29.95367775924609,33.05028590600645,-22.80077478267874
333,174.51830769683775,-29.924110806476047,32.7163718498958,-22.818605515806663
334,174.2765393146281,-29.902858033599063,32.315902245584056,-22.883979848803303
335,174.1613063569509,-29.908078890701102,31.720857285758044,-22.947765788503563
336,174.23931770036106,-29.907086970556932,31.021722453696334,-22.98041083298148
337,174.2365105900485,-29.877855871483316,30.542797063482723,-22.983610592817357
338,174.16346751131314,-29.85676536469906,30.276561068078365,-22.959940314468792
339,173.99130146593905,-29.844269148425244,30.020802963578465,-22.94211203749851
340,173.94242381074247,-29.838177443122472,29.76197065748126,-22.922594350246378
341,174.03592255610423,-29.837713839062378,29.672824050679353,-22.87782865900789
342,174.19649639829365,-29.841574726404307,29.649807134288185,-22.81983964676482
343,174.0448309387931,-29.89154254610747,29.682387693840017,-22.762473803266715
344,173.99224416290488,-29.950444195385398,29.677961887047815,-22.722326873664418
345,173.9420222079232,-29.958446832700126,29.758214165165512,-22.678677228352893
346,173.97210399639698,-29.931626231885698,29.971287044561237,-22.66512709942314
347,173.742527255055,-29.915665662086578,30.260487282998152,-22.6849824922035
348,173.78391777240438,-29.907926220561922,30.365663316544385,-22.724467499118155
349,174.20716451301766,-29.893549038470557,30.175865852013274,-22.791656458374757
350,174.25686982695,-29.792649155809933,29.89467455167333,-22.845788613298783
351,191.3382614489444,-29.618979693447148,29.689066253807,-22.868679902523542
352,183.12615374738238,-29.455039073109923,29.5663028023253,-22.892270761490046
353,176.42927584629246,-29.41435372146952,29.48460030738123,-22.909885002208334
354,170.52227046571417,-29.53564998246432,29.36062572050264,-22.933469359857792
355,164.67884851097796,-29.6755760408146,29.33923452004307,-22.919016897012984
356,158.81603272624636,-29.770261416075225,29.534761588673547,-22.832518442752693
357,153.67834503655936,-29.87398695586953,29.774328749436478,-22.75004410201526
358,149.4590575311642,-30.029807052784065,29.88323447165307,-22.648443215252847
359,145.98066660461754,-30.18431332128549,30.016782870132044,-22.511363462428307
360,142.93466873056258,-30.310267811869135,30.292641758642656,-22.341597247287524
361,140.35328506220293,-30.40414565987432,30.64243249281216,-22.110078012229064
362,138.5589756972063,-30.49953701363013,30.890182610511744,-21.83926478143389
363,137.427800019186,-30.58616154835668,31.00102660449282,-21.59655880785365
364,136.9952784568503,-30.629655890063805,31.211142313266013,-21.389302654171384
365,137.06416766590837,-30.63904997932012,31.58277016710355,-21.21050160805153
366,137.8426983159659,-30.65044937555001,31.940751603597008,-21.062711228673518
367,139.48734357697506,-30.664270055204895,32.25865853931525,-20.923547384149607
368,142.06497448783531,-30.61014668180117,32.427994454361546,-20.804600365172895
369,145.19719492133885,-30.47964204083042,32.53520125216561,-20.76801558282319
370,149.0209754224291,-30.358197324528803,32.64778535589557,-20.785356711530984
371,153.4206023916094,-30.26295282587895,32.600338921769875,-20.84930369972743
372,159.043870393956,-30.142364248093845,32.36725028820499,-20.89180106282234
373,165.38846283201744,-29.985330764376407,32.1127654361664,-20.952488904039864
374,172.03819954753635,-29.691534684654393,31.856964597730897,-21.103453536182506
375,179.91153178490435,-29.429417628508354,31.751431970477334,-21.288127233875482
376,162.80503974267995,-29.280791064126056,31.796344567927534,-21.403378082571482
377,163.46492110088604,-29.28562899337172,31.855041427006107,-21.48753375811147
378,163.5309609973865,-29.376604479757248,31.7946450666378,-21.58169294689422
379,163.12816937749156,-29.43413655696697,31.753403640235398,-21.63893348163988
380,163.0158717134558,-29.48783178520904,31.761379267177094,-21.669732806058796
381,163.19077354206635,-29.623471423496852,31.73267990665168,-21.638826239424763
382,163.31668229528054,-29.81613214374374,31.566371700691377,-21.523939248775633
383,163.07225587298018,-30.013407989505172,31.58412222527241,-21.349792695167416
384,162.5282708249919,-30.197991830269714,31.68864639379664,-21.207938669226674
385,162.31929338728278,-30.380037004267585,31.665398956058308,-21.132585377973633
386,162.08239622066452,-30.559787123542552,31.546046934226535,-21.08954193947972
