,roll_LH,pitch_LH,roll_RH,pitch_RH
77,111.63313676899602,-23.353998812697547,53.92197742546735,-36.12755655468544
78,111.64851173187944,-23.33713345514281,53.72055522133594,-36.118785515501095
79,111.65860824699406,-23.326948520136,53.64167108027402,-36.13095936873943
80,111.67342039081484,-23.326171255034577,53.803926745500426,-36.13135483364756
81,111.67314212323554,-23.327613249140878,53.89284038063,-36.17421871311225
82,111.69173767761893,-23.33247808611644,54.09498776952939,-36.13104738013783
83,111.71749610675913,-23.344922480265126,54.16668193990902,-36.092551764100506
84,111.75245397990831,-23.360167637579284,54.08433648395286,-36.073031431783264
85,111.76889115705842,-23.371611420186333,54.09760440374446,-36.06990203132626
86,111.75898444754404,-23.380540586316737,54.15911023039362,-36.119962903117816
87,111.73411618523117,-23.389129131926175,54.07112066010536,-36.22588513648857
