,roll_LH,pitch_LH,roll_RH,pitch_RH
88,102.12523226323303,-28.843921619953118,193.70711460498433,-24.816167660558595
89,101.90987472487642,-28.38630866806269,176.19004423105292,-24.870936585547124
90,101.75336386326576,-27.742485550613175,176.26786921430497,-24.825579033684996
91,101.43075191972682,-27.07577753709402,176.3430597714248,-24.722026976277455
92,101.42715939713246,-26.489459953856265,176.38213175998536,-24.631896035915858
93,102.0921262037036,-26.45668718033914,176.27712522463153,-24.5678912789908
94,102.50157119155969,-26.252056432806075,176.08320109029805,-24.568944500194892
95,102.50285731671036,-25.626438043135522,175.75487667341307,-24.592597910592517
96,102.13867157664882,-24.82896767355606,192.62768894403177,-24.58956173088901
97,101.8960122153613,-24.223755520922385,201.5296522301551,-24.56971458617662
98,102.03163100862717,-23.91095950791116,185.9139371134799,-24.5533263640369
99,102.83482198141753,-23.906701816951376,171.80273395830653,-24.503121352697942
100,103.21073946116027,-23.537107577845603,159.3178928304038,-24.487450764155394
101,103.70247335449855,-23.306217542917576,148.44946261112057,-24.557288186440143
102,104.15180664045602,-22.9935131086408,139.01601271834042,-24.705023268647082
103,104.9014251838594,-22.78637598000307,131.3014812670505,-24.895074904547
104,107.24890329797748,-24.199020038518945,124.82887131911144,-25.065670395548214
105,108.48169906640445,-25.0966404616769,119.50781284867428,-25.144931415404194
106,113.45243160236704,-23.56874488875072,115.0235092951976,-25.066890422461977
107,112.18023018552668,-22.497380488496482,111.11063655082984,-24.94286174394943
108,109.37525064714809,-22.620111425178436,108.3477007970023,-24.858002252797142
109,105.69050157162698,-22.99178254686092,106.98223950474404,-24.903038878615
110,100.47014228479385,-22.971878568352942,107.65986143624791,-25.156123607030445
111,96.2809587543615,-23.44095034700642,108.8961157324892,-25.272646898774294
112,92.32719154392174,-23.805984984309163,127.9641411897017,-25.307126691196423
113,88.62123419029444,-23.870946670871255,140.4888198819286,-25.410395426236896
114,85.21051276092513,-23.843182684831376,148.1565473076637,-25.527157570297206
115,82.25784011280525,-23.96683398086235,133.99893869508594,-25.766240116111003
116,80.16902094819032,-24.24273892069463,139.8560793716224,-26.01966282393296
117,78.54370560498677,-24.525765621678815,141.60279587161378,-26.248323269158778
118,77.63969155617586,-24.867140094511377,140.7753262094529,-26.430571301378944
119,77.13984676480366,-25.01744867433927,137.95451971228476,-26.58887188967752
120,77.14750086424034,-25.06147162077846,132.5673261121879,-26.71050467108402
121,78.09858349647094,-25.137255106621456,99.42457587616606,-26.909353093355737
122,79.73442828735011,-25.114466769300947,57.436396585947435,-27.1691813915543
123,81.90119817205064,-25.015975333352948,32.37611562219131,-27.39933644572931
124,84.60549194851117,-24.912790602830587,6.484352945394242,-27.66683674562506
125,87.94119194634129,-24.850516008452917,-20.42258879970764,-27.957695161368452
126,91.83047015239482,-24.733088351875477,-47.128294667899844,-28.214288354449433
127,96.29642910533666,-24.90958146430681,-72.8493115264219,-28.39984176987797
128,101.35279104284449,-25.7783857457622,-97.21151836645097,-28.46813644718534
129,105.46897972476985,-25.461791454278217,-119.6964126550986,-28.49586237852997
130,109.09087596493664,-24.071045934575178,-139.44903498310714,-28.57326936929218
131,105.48510869517429,-24.521476786389773,-155.35555632727156,-28.852974653294485
132,104.39029594245451,-25.472363583199346,-166.54638611979874,-29.079561961974115
133,103.43014131228468,-26.2789374596885,-172.92780768968794,-29.252674777455006
134,102.50443268632813,-27.065623292427723,-174.0148091958981,-29.319406650167117
135,103.03411775841086,-28.11263663272896,-169.71521057100867,-29.172593054048928
136,103.32131459366613,-28.715371404770746,-157.67035984791409,-29.14834404685546
137,103.50651506890706,-29.092926163172184,-163.31235267954685,-29.24082397280695
138,103.46803319511916,-29.219242560152406,-169.67622200588747,-29.249273566450537
139,103.29005066352602,-29.310982362822813,-176.93838695041646,-29.213002819033676
140,103.36193577512138,-29.51506137335503,-159.07180476016737,-29.026007366346878
141,103.3215888123266,-29.63788001588319,-157.3654947751134,-28.752606551220808
142,103.29919306234045,-29.654574523928325,-155.40388069656728,-28.45538493641984
143,103.07830389381847,-29.456365954999605,-153.98600632953782,-28.20193423814038
144,102.81339426797126,-29.23273571332476,-153.41294344013835,-27.933736391929624
145,102.60832591987442,-29.04587362592838,-152.70236983198015,-27.757178194207743
146,102.37710134474965,-28.855253990770134,-151.12567527522572,-27.56527406987184
147,102.16090395977751,-28.71624436687885,-149.83818140159562,-27.29592610558027
148,101.96480343342141,-28.63017366950981,-149.49778481665587,-27.03093159869468
149,101.79407557261722,-28.59085647557606,-149.5826692668913,-26.84004903613965
150,101.6301461639481,-28.582320382005033,-149.5428944342528,-26.767600584756654
151,101.52250144033971,-28.626306710426388,-149.5687353791724,-26.805825555923295
152,101.44186795321258,-28.68145527475435,-149.50031774870686,-26.85769752678897
153,101.41643234137288,-28.743410033219163,-149.64027398975338,-26.916192970101225
154,101.41870636053339,-28.79492801465406,-149.48707668383207,-26.96464434010914
155,101.44874696918153,-28.824508361014693,-149.40511979318777,-26.950291126563904
156,101.54152355174928,-28.848895611303163,-149.90424246887662,-26.843921412675787
157,101.65461118110444,-28.87282128559895,-150.54577821949817,-26.753153667324653
158,101.79440393687999,-28.883671198504555,-150.9770920292291,-26.651958563338884
159,101.93533004779675,-28.877832998909863,-151.0129060356008,-26.531469953200485
160,102.02831263340613,-28.856306814647528,-151.38608379152325,-26.421862146684475
161,102.07989192478857,-28.825907179926347,-152.5685297202368,-26.300154667915614
162,102.08123694237152,-28.786530356322146,-153.54980163008733,-26.173692384121544
163,102.04866352844826,-28.742143231438174,-153.50026370467444,-26.10384428982402
164,102.01988576411269,-28.70929893867145,-153.3561870419567,-26.043017788882587
165,101.98338044123906,-28.68518036263224,-153.45718120630985,-25.90244036401996
166,101.92358058958825,-28.65689642275609,-153.7238192932402,-25.725426188365223
167,101.87941968756022,-28.63396790048437,-153.59419743484352,-25.48004694481812
168,101.86632183068059,-28.618743575549686,-153.19323981761778,-25.217926735521658
169,101.85550342243883,-28.613364461753648,-153.04795038934498,-25.004006227906594
170,101.86028458285367,-28.624102685080903,-152.82104792446108,-24.823979872748907
171,101.88217519589624,-28.65369149443098,-152.35577068940688,-24.69506874090616
172,101.92284964859886,-28.709029528992087,-151.88921978742292,-24.659246704220624
173,101.9179875739547,-28.75571316375549,-151.2198424857076,-24.67495738704033
174,101.87366463370861,-28.797644371427214,-150.83385273057638,-24.738400170325793
175,101.81364549810006,-28.838180649164848,-150.5092983155215,-24.824914291505433
176,101.73061203779169,-28.866123677857935,-150.22988814571707,-24.8278925346865
177,101.65768779175532,-28.887084611588513,-150.0499472327602,-24.847052720793663
178,101.60963897948167,-28.894296803592287,-149.84568188633537,-24.8976094695763
179,101.62106529933611,-28.90378165039373,-149.76130099937788,-24.9100228843869
180,101.69711230503735,-28.91979014974806,-150.1680852631614,-24.87505414942944
181,101.79173816534683,-28.928923393115383,-150.37454649304422,-24.744612096239933
182,101.90259398907071,-28.92702728261078,-150.65390180421545,-24.63590551304675
183,101.98165807644612,-28.913924597079347,-151.10953950707645,-24.654200424412736
184,102.01509367140605,-28.88754466675909,-151.93748050633465,-24.80294359573045
185,102.03993642133204,-28.854374318097033,-152.44018038233384,-24.941826378197007
186,102.04925799472042,-28.8159274404137,-152.3874522465126,-25.03984641348383
187,102.05333912419087,-28.772745323506435,-152.04032626252175,-25.12213992412045
188,102.03723360425192,-28.733934326201954,-151.83701905322644,-25.17151171951237
189,101.98191973206376,-28.69151867656576,-151.52136170930459,-25.107376537956615
190,101.89166345414662,-28.64756516799265,-150.87698235645604,-24.97826546975598
191,101.79940507098713,-28.61648850564367,-149.96362355568527,-24.81023109539573
192,101.73627511921202,-28.594388878247702,-149.083832481534,-24.719192969465084
193,101.71453787897093,-28.594925283308278,-148.5304711287934,-24.719803066454848
194,101.71814094306684,-28.601752977575288,-147.67928982582,-24.756075976815932
195,101.75125116915478,-28.610121706659513,-146.4667789510921,-24.735969772893625
196,101.79941535250452,-28.61927685889139,-145.0025791129461,-24.594439168745186
197,101.81023751023808,-28.62371303659972,-143.4824972846856,-24.40907491525515
198,101.77939815039602,-28.615229759273,-142.37383458232566,-24.350458410661787
199,101.70795997966243,-28.598478682134136,-141.40968493255968,-24.338205978045696
200,101.60979800212206,-28.57865156839595,-140.34942870923626,-24.245242911759412
201,101.51381771179284,-28.561718005744478,-139.2298174376282,-24.069066938144626
202,101.42671255949075,-28.546574082790123,-138.00918610559222,-23.818417835909546
203,101.36643592978636,-28.539963747821645,-136.93986504084393,-23.587619394283603
204,101.31197894432907,-28.536087183979504,-136.16498617854177,-23.460464615934118
205,101.2976133362659,-28.541496610944026,-135.06094701590806,-23.411043559965297
206,101.28086988047723,-28.55256472534436,-134.20419919681657,-23.427130584170833
207,101.23817292015563,-28.561512639163713,-133.6239498484724,-23.495067953042597
208,101.18314393480905,-28.57222185691303,-132.90480182755826,-23.541935026484737
209,101.14271415970116,-28.580128041193976,-131.73022965670947,-23.52929940133898
210,101.11016759570329,-28.59574168394373,-130.59866253983392,-23.540366389030748
211,101.07687214044083,-28.612869259405358,-129.86008904582818,-23.641232268566604
212,101.05442060943214,-28.626491705265035,-129.40254708155788,-23.734942909080278
213,101.05988412669382,-28.64052434035668,-129.0890998687754,-23.723777426178554
214,101.08363737343247,-28.647940656191672,-128.8467091657471,-23.708178170870603
215,101.13687881957752,-28.650538497162536,-128.91271141605546,-23.77225975813712
216,101.233880729482,-28.640011658523658,-129.21595567044844,-23.811129116461675
217,101.36202502703283,-28.617357229923428,-129.68491731337318,-23.789909182360187
218,101.51156654374391,-28.57771803241565,-130.02375114748938,-23.705213154088028
219,101.68737531506532,-28.541110016084954,-130.41361563229233,-23.62380354748938
220,101.83652578869194,-28.508367356615178,-130.7850545143186,-23.505802222705647
221,101.92706724708563,-28.473877308370735,-131.25286249604673,-23.430503111570793
222,101.96517203417959,-28.44602217580263,-131.57267719474518,-23.405392461378554
223,101.95938934606801,-28.44212883651218,-131.51385509740757,-23.321658145921564
224,101.91659355864506,-28.45835235768961,-131.21992028720462,-23.19631459469978
225,101.83992588025212,-28.49591715018087,-130.68996652506289,-23.07667014732177
226,101.73065462328573,-28.53995753414836,-129.81799527411448,-23.022826151913492
227,101.60407666864774,-28.584936426425113,-128.35449269437638,-22.9483381930556
228,101.47490590144281,-28.63297667139327,-127.2281517623666,-22.98610830788364
229,101.39131463776867,-28.68153999494892,-126.62168341446342,-23.09834706852204
230,101.31432545960207,-28.720251650405686,-126.49528012089469,-23.284094638425966
231,101.2698524549747,-28.75008707225895,-125.88423309540559,-23.456015032620495
232,101.26786618566615,-28.775794763819494,-124.97874486406242,-23.67836352389287
233,101.30933517225488,-28.789543448134758,-124.52266862578477,-23.940147990453855
234,101.35945145343581,-28.80451192900451,-124.7305103052537,-24.240278306509673
235,101.41146106041222,-28.80444333415762,-124.65775972357014,-24.497294381792454
236,101.46078626722262,-28.785619773112607,-124.25635809375697,-24.663549314999283
237,101.5120932827471,-28.758310404378086,-124.46944116902398,-24.78753316986693
238,101.5651112980587,-28.714086691979947,-125.59497902042678,-24.947403830013965
239,101.59223958477354,-28.661926574855116,-126.01075796299735,-25.057217724018553
240,101.62761737001323,-28.598818526885427,-126.45837462675608,-25.040694841461363
241,101.6720842457768,-28.53871439182972,-127.82257944337879,-24.998848597422654
242,101.71208710914495,-28.49506686557445,-129.86840780612982,-25.00091045092385
243,101.73431015847066,-28.472812524459226,-131.53792952967112,-25.000772886671637
244,101.71407351549486,-28.457638199994157,-132.86699328995482,-24.929052842450076
245,101.68730425199901,-28.45672851963437,-134.66718764220192,-24.85020983869765
246,101.66463800868037,-28.47928961641866,-136.79316974790615,-24.8442534991169
247,101.66333356394279,-28.51273931778853,-138.81598194776024,-24.894859727181203
248,101.6776943530942,-28.5509080095013,-140.28810838079696,-24.95307713659553
249,101.70874340030434,-28.59875155495748,-141.74274671803295,-24.95867961285179
250,101.75363916184793,-28.64932847923439,-143.228917824274,-24.929515987019503
251,101.7854783928917,-28.696389105721742,-144.57133898231675,-24.906441726672966
252,101.83197121455181,-28.7438186861825,-146.21389636999217,-24.998418195991302
253,101.89341878951628,-28.779698815419362,-147.69927413405992,-25.03366533297566
254,101.96271864196444,-28.807544208925325,-148.91957689516755,-24.99832193881575
255,102.03106487579635,-28.82956974027642,-149.59238898126685,-24.907713356875636
256,102.07896503634626,-28.833365190139066,-150.36444440149143,-24.88180065778248
257,102.10499289515133,-28.82829905119143,-151.29641278891052,-24.825128945320103
258,102.08705744231746,-28.81917497555882,-151.7076616420026,-24.738346980144257
259,102.04815952614813,-28.80922354608758,-151.32831379554418,-24.567740268012138
260,101.98679522379962,-28.80422968854511,-151.03258421955715,-24.369019964172654
261,101.90899308160387,-28.79836706288834,-151.0058859282342,-24.156229059107265
262,101.81620858836637,-28.791257383823574,-150.50127572173886,-23.980239566861385
263,101.68944054520665,-28.784596841010714,-149.16244398361968,-23.81028676842683
264,101.55816782392127,-28.777966729370245,-148.82603720987643,-23.70621626329876
265,101.41133868512759,-28.779799413908837,-148.9630540549045,-23.65997057837778
266,101.27027738887278,-28.79203976498663,-148.5010711027646,-23.69933161532805
267,101.14840858771929,-28.81130501275311,-147.5687703831875,-23.74962229199764
268,101.05554652554575,-28.827551133030184,-147.1855401518028,-23.81866831377992
269,101.03858734325459,-28.848728964793423,-147.53361283538655,-23.895176443875904
270,101.08876092729706,-28.86151035985654,-147.64875952716886,-24.010634489731416
271,101.20255368411178,-28.8598845752299,-147.25817012044848,-24.15583984594607
272,101.32938892349472,-28.852132980862716,-146.8089503018993,-24.307460338762116
273,101.42708285052791,-28.83978564045283,-146.94247597923314,-24.392884284606346
274,101.46791047959496,-28.816957692684543,-146.90173902528272,-24.427723393407923
275,101.46311315667916,-28.788880094768363,-146.4254128553689,-24.4462578283374
276,101.4704985290912,-28.76422682275489,-145.82876748576507,-24.456971696483894
277,101.49571571675901,-28.740051110069658,-145.86080613951347,-24.487261870811633
278,101.5219120454728,-28.714401592272935,-146.14600951920062,-24.55003504090381
279,101.54384793875755,-28.689599907613772,-146.21876050778891,-24.53170901828521
280,101.57279166195573,-28.663335503109685,-146.01008303383273,-24.45478136788034
281,101.61971034088806,-28.651876773447565,-145.74765790267992,-24.355995918808595
282,101.66902818241057,-28.659822166056113,-145.51952108488547,-24.25897614186119
283,101.73070762865186,-28.6759453370261,-145.29432166413832,-24.12793108716225
284,101.78002268804467,-28.690703386194482,-145.1244776208147,-24.05495780131699
285,101.81868177612583,-28.700943475010895,-144.67793180872354,-23.971172927403245
286,101.82821016963642,-28.708677197103977,-144.50490668632708,-23.926448229965242
287,101.79157050834023,-28.722460752815817,-144.60141186921305,-23.92796119717123
288,101.72280705125871,-28.73387524576819,-144.64833839162972,-23.970894136638034
289,101.6461436799729,-28.760124154833274,-144.34163456997672,-23.962325743234782
290,101.5536236224811,-28.800625328495233,-143.8914182369979,-23.90759421904062
291,101.47569464589674,-28.85149687785188,-143.78055905622827,-23.80359446169167
292,101.41656482112198,-28.898844509278316,-143.91664031702072,-23.749044568217982
293,101.39668429854802,-28.941979920712907,-143.94138225587812,-23.768586519352926
294,101.41286152530117,-28.97469028376572,-143.7651219954859,-23.835736535403825
295,101.43647935738434,-28.99306314442129,-143.59052989440502,-23.94767654700447
296,101.44392243137129,-28.99724599911646,-143.697055315838,-24.10835105086613
297,101.43748116196868,-29.000007365461038,-143.6755064309763,-24.16139906438287
298,101.4351770064233,-29.001478801259765,-143.58654698287216,-24.107482424427168
299,101.44700693992891,-29.01501909943847,-143.4036341096926,-24.02305771893873
300,101.4819902513367,-29.02752649990663,-143.0558443929553,-23.97451940736812
301,101.52141777394107,-29.031302682984634,-142.90507093903526,-23.960052537966344
302,101.55422564040867,-29.024580277259673,-143.0577356362871,-23.87735589054962
303,101.57589713822377,-29.014309336230177,-143.2368672057857,-23.77850202577749
304,101.58855769708954,-29.00436738925681,-143.05936138485123,-23.76471742443243
305,101.60161162839867,-28.994080511968605,-142.678750383855,-23.792396943234188
306,101.61354838558269,-28.98448920305689,-142.82220277567225,-23.76127847797334
307,101.60009757819213,-28.965304632548072,-143.05393149683232,-23.710862450171923
308,101.56052199813817,-28.939458846984927,-142.9731910849635,-23.706777999798675
309,101.51618914279587,-28.91439215775295,-142.97639261371629,-23.704093776478288
310,101.44866243118183,-28.896913662713878,-143.62195281088376,-23.686494222114405
311,101.38700217288253,-28.892174344487305,-144.5015764120053,-23.695836769863806
312,101.36313580092653,-28.88919686898343,-145.46726936280677,-23.709114866245784
313,101.39109487187196,-28.90163142825056,-145.9528235197179,-23.662649910768273
314,101.46165998554264,-28.92438181879477,-146.80650514919432,-23.712145981707412
315,101.5886620681996,-28.954728720344207,-147.93561482336042,-23.915276285930986
316,101.71811857218204,-28.978618852609188,-148.88091144146466,-24.20624827640629
317,101.83102200808058,-29.000484040532175,-149.5198382488321,-24.394291184466752
318,101.92490681902291,-29.012149933958845,-150.1495834894674,-24.489768561645565
319,101.992065459827,-29.016455663240105,-150.72897811855617,-24.589080642543156
320,102.03186627970481,-29.020191713767748,-151.27943608653888,-24.718406507687625
321,102.0637575239714,-29.018502315115775,-151.2989282759149,-24.736421252352812
322,102.06222793702636,-29.005849547442594,-151.16946636694306,-24.661979324757795
323,102.02081248387935,-28.996612601540125,-150.62649225597764,-24.563482077047347
324,101.94104439296785,-28.965868256534073,-149.7566197390232,-24.543463538576017
325,101.85240199028277,-28.94325298489394,-149.10456122952993,-24.659965770925993
326,101.74846766748496,-28.933246318100373,-148.2048992759731,-24.789996693796162
327,101.61194596942188,-28.945351213543056,-146.4995925925745,-24.951882104921303
328,101.46068342231645,-28.980458990583923,-144.0233713475593,-25.07120523610411
329,101.28611056154908,-29.028334361380907,-141.37735647430327,-25.104649697314994
330,101.0767429259233,-29.0719599134144,-138.98816251128642,-25.16101317542437
331,100.83127901931238,-29.10936763930005,-136.3480351408238,-25.30370017533674
332,100.59473537491017,-29.129716129623084,-133.62752688618448,-25.455587310145244
333,100.41591582713436,-29.144490556528133,-131.5676763815729,-25.632205985950886
334,100.30451140439229,-29.154257385523405,-129.84899374862536,-25.809840469364534
335,100.29583349684586,-29.155720627244794,-128.5762171796896,-26.14359784844706
336,100.37776337637015,-29.150097699641996,-127.60809387023005,-26.55271400718784
337,100.5259425128826,-29.139704860660913,-126.52321663280046,-26.94126299892463
338,100.71200509397667,-29.13651741212686,-125.89949557477726,-27.381019762945133
339,100.87441284444161,-29.130938524490652,-125.17704810998885,-27.80628211515954
340,101.00145046505467,-29.120397574380327,-124.78664960262164,-28.179351754582363
341,101.08769999487944,-29.109888493503796,-124.9477604152829,-28.465161170943528
342,101.16075025258111,-29.095509314294592,-125.25988366291926,-28.70408256895525
343,101.22583767082072,-29.080045513055317,-125.37529682310193,-28.91622588459596
344,101.27318030014938,-29.055920705308704,-125.7274161039301,-29.119950150789847
345,101.3135382468041,-29.01679550428229,-126.31602705843557,-29.25404713545925
346,101.32078874425379,-28.976427931079403,-127.07897253932913,-29.284866101150207
347,101.32139167712047,-28.94350079351866,-127.61081133579283,-29.254070843018187
348,101.33388518222507,-28.91435827130764,-128.09352862163797,-29.253783833081314
349,101.36876373924255,-28.92097023617869,-128.61794996335766,-29.277215094521047
350,101.39075187047693,-28.941786726283635,-128.79916778358103,-29.195000023436112
351,101.4062334711301,-28.98110137713092,-128.8572428868573,-29.033845094789996
352,101.40506105572621,-29.03341585976377,-128.70635833903657,-28.8189441540532
353,101.36290029480415,-29.08228509902443,-128.5756342186578,-28.624677965091475
354,101.29501815680918,-29.114831196490943,-128.60730935438306,-28.499792783403013
355,101.21901229541587,-29.139042053038388,-128.7430409211665,-28.33960312566783
356,101.15365379442679,-29.15177900780067,-128.82953137909985,-28.132189203266773
357,101.12795715025287,-29.157110705237667,-128.9793278732395,-28.01081942335188
358,101.13352132686612,-29.15363085202744,-129.17854334396742,-27.987198695663903
359,101.15973699153223,-29.14678737703742,-129.49148761524805,-28.001792943649548
360,101.19097680646614,-29.13716369352302,-129.74138050606763,-28.01304748605183
361,101.23320430766154,-29.137088236930175,-129.74564091179062,-28.013879874118565
362,101.28444087879421,-29.15352242873332,-129.76461551754375,-28.105778418548248
363,101.31965063211743,-29.177246535705187,-129.79075351926727,-28.256021793337048
364,101.34587086252986,-29.210773106859154,-129.83985291550326,-28.409675138979118
365,101.35903635938458,-29.246077413858274,-129.59791993110144,-28.46916370167223
366,101.35252851971396,-29.27083214879963,-129.10287705426515,-28.42652446878408
367,101.33844349179022,-29.280878733563494,-128.82932431783752,-28.414510455052625
368,101.30936132993678,-29.270921811120235,-129.02111527460195,-28.45786802072106
369,101.2943445044165,-29.244083220783992,-129.3256549371779,-28.496918685792057
370,101.27764914770765,-29.217782818655028,-129.30596668396564,-28.487817572064987
371,101.27293662061908,-29.19975869315729,-129.1031564245136,-28.4523824961346
372,101.280174580861,-29.19773689463221,-128.999040589434,-28.404870184134843
373,101.283003384685,-29.205562944640533,-129.23663181287378,-28.378892512418247
374,101.28974142379833,-29.21248370993735,-129.52287177176567,-28.34198831076247
375,101.29271446934358,-29.217782146773697,-129.7579987290213,-28.296056273688173
376,101.27883065718056,-29.211847749670742,-129.95249204811608,-28.252545836381042
377,101.24554512337787,-29.185254636692306,-130.30868943453015,-28.261826289343396
